"codtribunal","cod_orgao_julg"
"TRT11","27829"
"TRT11","27830"
"TRT11","30678"
"TRT11","75558"
"TRT11","78433"
"TRT12","19384"
"TRT12","19385"
"TRT12","19386"
"TRT12","19387"
"TRT12","19388"
"TRT12","19389"
"TRT12","19390"
"TRT12","19391"
"TRT12","19392"
"TRT12","19393"
"TRT12","19394"
"TRT12","19395"
"TRT12","19396"
"TRT12","19397"
"TRT12","19398"
"TRT12","19399"
"TRT12","19400"
"TRT12","19401"
"TRT12","19402"
"TRT12","19403"
"TRT12","19404"
"TRT12","19405"
"TRT12","19406"
"TRT12","19407"
"TRT12","19408"
"TRT12","19409"
"TRT12","19410"
"TRT12","19411"
"TRT12","19412"
"TRT12","19413"
"TRT12","19414"
"TRT12","19415"
"TRT12","19416"
"TRT12","19417"
"TRT12","19418"
"TRT12","19419"
"TRT12","19420"
"TRT12","19421"
"TRT12","19422"
"TRT12","19423"
"TRT12","19424"
"TRT12","19425"
"TRT12","19426"
"TRT12","19427"
"TRT12","19430"
"TRT12","19431"
"TRT12","19432"
"TRT12","19433"
"TRT12","19434"
"TRT12","19438"
"TRT12","19439"
"TRT12","19440"
"TRT12","19441"
"TRT12","19442"
"TRT12","19444"
"TRT12","19445"
"TRT12","19446"
"TRT12","19448"
"TRT12","19449"
"TRT12","19450"
"TRT12","19452"
"TRT12","19453"
"TRT12","19454"
"TRT12","19455"
"TRT12","19456"
"TRT12","19457"
"TRT12","19471"
"TRT12","19472"
"TRT12","19473"
"TRT12","19489"
"TRT12","19490"
"TRT12","19491"
"TRT12","47341"
"TRT12","74578"
"TRT12","76688"
"TRT12","77660"
"TRT12","78563"
"TRT12","78564"
"TRT12","78565"
"TRT12","78566"
"TRT12","79495"
"TRT12","79496"
"TRT12","79497"
"TRT12","80145"
"TRT12","80355"
"TRT12","80356"
"TRT12","80357"
"TRT12","81167"
"TRT13","19492"
"TRT13","19516"
"TRT13","19518"
"TRT13","19519"
"TRT13","19520"
"TRT13","19521"
"TRT13","19522"
"TRT13","19523"
"TRT13","19524"
"TRT13","19526"
"TRT13","19527"
"TRT13","19528"
"TRT13","19529"
"TRT13","19530"
"TRT13","19531"
"TRT13","19532"
"TRT13","19533"
"TRT13","19534"
"TRT13","19536"
"TRT13","19537"
"TRT13","19539"
"TRT13","19541"
"TRT13","70697"
"TRT13","70698"
"TRT13","70699"
"TRT13","70700"
"TRT13","70701"
"TRT13","70702"
"TRT13","70703"
"TRT13","70704"
"TRT13","70705"
"TRT13","71253"
"TRT13","74451"
"TRT13","77181"
"TRT13","77697"
"TRT13","77698"
"TRT13","80255"
"TRT13","80256"
"TRT13","80257"
"TRT13","80258"
"TRT14","30373"
"TRT14","30374"
"TRT14","30375"
"TRT14","30376"
"TRT14","30377"
"TRT14","30378"
"TRT14","30379"
"TRT14","30380"
"TRT14","30381"
"TRT14","30382"
"TRT14","30383"
"TRT14","30384"
"TRT14","30385"
"TRT14","30386"
"TRT14","30387"
"TRT14","30388"
"TRT14","30389"
"TRT14","30390"
"TRT14","30391"
"TRT14","30392"
"TRT14","30393"
"TRT14","30394"
"TRT14","30395"
"TRT14","30396"
"TRT14","30397"
"TRT14","30398"
"TRT14","30399"
"TRT14","30400"
"TRT14","30401"
"TRT14","30402"
"TRT14","30403"
"TRT14","30404"
"TRT14","30405"
"TRT14","30406"
"TRT14","30407"
"TRT14","30408"
"TRT14","30409"
"TRT14","30410"
"TRT14","30411"
"TRT14","30412"
"TRT14","30413"
"TRT14","72262"
"TRT14","77998"
"TRT15","18687"
"TRT15","18688"
"TRT15","18690"
"TRT15","18691"
"TRT15","18692"
"TRT15","18693"
"TRT15","18694"
"TRT15","18695"
"TRT15","18696"
"TRT15","18697"
"TRT15","18698"
"TRT15","18701"
"TRT15","18702"
"TRT15","18703"
"TRT15","18704"
"TRT15","18706"
"TRT15","18707"
"TRT15","18708"
"TRT15","18710"
"TRT15","18711"
"TRT15","18712"
"TRT15","18714"
"TRT15","18715"
"TRT15","18717"
"TRT15","18718"
"TRT15","18719"
"TRT15","18720"
"TRT15","18721"
"TRT15","18723"
"TRT15","18725"
"TRT15","18726"
"TRT15","18727"
"TRT15","18728"
"TRT15","18730"
"TRT15","18731"
"TRT15","18733"
"TRT15","18734"
"TRT15","18736"
"TRT15","18737"
"TRT15","18738"
"TRT15","18739"
"TRT15","18740"
"TRT15","18751"
"TRT15","18752"
"TRT15","18760"
"TRT15","18779"
"TRT15","18780"
"TRT15","18781"
"TRT15","18782"
"TRT15","18783"
"TRT15","18784"
"TRT15","18785"
"TRT15","18786"
"TRT15","18787"
"TRT15","18788"
"TRT15","18789"
"TRT15","18790"
"TRT15","18791"
"TRT15","18792"
"TRT15","18793"
"TRT15","18794"
"TRT15","18795"
"TRT15","18796"
"TRT15","18797"
"TRT15","18798"
"TRT15","18799"
"TRT15","18800"
"TRT15","18801"
"TRT15","18802"
"TRT15","18803"
"TRT15","18804"
"TRT15","18805"
"TRT15","18806"
"TRT15","18807"
"TRT15","18808"
"TRT15","18809"
"TRT15","18810"
"TRT15","18811"
"TRT15","18812"
"TRT15","18813"
"TRT15","18814"
"TRT15","18815"
"TRT15","18816"
"TRT15","18817"
"TRT15","18818"
"TRT15","18819"
"TRT15","18820"
"TRT15","18821"
"TRT15","18822"
"TRT15","18823"
"TRT15","18824"
"TRT15","18825"
"TRT15","18826"
"TRT15","18827"
"TRT15","18828"
"TRT15","18829"
"TRT15","18830"
"TRT15","18831"
"TRT15","18832"
"TRT15","18833"
"TRT15","18834"
"TRT15","18835"
"TRT15","18836"
"TRT15","18837"
"TRT15","18838"
"TRT15","18839"
"TRT15","18840"
"TRT15","18841"
"TRT15","18842"
"TRT15","18843"
"TRT15","18844"
"TRT15","18845"
"TRT15","18846"
"TRT15","18847"
"TRT15","18848"
"TRT15","18849"
"TRT15","18850"
"TRT15","18851"
"TRT15","18852"
"TRT15","18853"
"TRT15","18854"
"TRT15","18855"
"TRT15","18856"
"TRT15","18857"
"TRT15","18858"
"TRT15","18859"
"TRT15","18860"
"TRT15","18861"
"TRT15","18862"
"TRT15","18863"
"TRT15","18864"
"TRT15","18865"
"TRT15","18866"
"TRT15","18867"
"TRT15","18868"
"TRT15","18869"
"TRT15","18870"
"TRT15","18871"
"TRT15","18872"
"TRT15","18873"
"TRT15","18874"
"TRT15","18875"
"TRT15","18876"
"TRT15","18877"
"TRT15","18878"
"TRT15","18879"
"TRT15","18880"
"TRT15","18881"
"TRT15","18882"
"TRT15","18883"
"TRT15","18884"
"TRT15","18885"
"TRT15","18886"
"TRT15","18887"
"TRT15","18888"
"TRT15","18889"
"TRT15","18890"
"TRT15","18891"
"TRT15","18892"
"TRT15","18893"
"TRT15","18894"
"TRT15","18895"
"TRT15","18896"
"TRT15","18897"
"TRT15","18898"
"TRT15","18899"
"TRT15","18900"
"TRT15","18901"
"TRT15","18902"
"TRT15","18903"
"TRT15","18904"
"TRT15","18905"
"TRT15","18906"
"TRT15","18907"
"TRT15","18908"
"TRT15","18909"
"TRT15","18910"
"TRT15","18911"
"TRT15","18912"
"TRT15","18913"
"TRT15","18914"
"TRT15","18915"
"TRT15","18916"
"TRT15","18917"
"TRT15","18918"
"TRT15","18919"
"TRT15","18920"
"TRT15","18921"
"TRT15","18922"
"TRT15","18923"
"TRT15","18924"
"TRT15","18925"
"TRT15","18926"
"TRT15","18927"
"TRT15","18928"
"TRT15","18929"
"TRT15","18930"
"TRT15","18931"
"TRT15","18932"
"TRT15","18933"
"TRT15","18934"
"TRT15","18935"
"TRT15","18936"
"TRT15","18937"
"TRT15","18938"
"TRT15","18939"
"TRT15","18940"
"TRT15","18941"
"TRT15","18942"
"TRT15","18943"
"TRT15","18944"
"TRT15","18945"
"TRT15","18946"
"TRT15","20222"
"TRT15","20223"
"TRT15","70840"
"TRT15","74257"
"TRT15","75482"
"TRT15","76710"
"TRT15","79537"
"TRT15","79565"
"TRT15","79566"
"TRT15","79568"
"TRT15","79569"
"TRT15","79570"
"TRT15","79572"
"TRT15","79573"
"TRT15","79574"
"TRT15","79575"
"TRT15","79576"
"TRT15","79577"
"TRT15","79578"
"TRT15","79611"
"TRT15","79613"
"TRT15","79617"
"TRT15","79618"
"TRT15","79619"
"TRT15","79620"
"TRT15","79700"
"TRT15","80096"
"TRT15","81249"
"TRT15","81418"
"TRT15","81419"
"TRT15","81898"
"TRT15","81903"
"TRT15","81907"
"TRT15","81913"
"TRT15","81917"
"TRT16","19601"
"TRT16","19602"
"TRT16","19603"
"TRT16","19604"
"TRT16","19605"
"TRT16","19606"
"TRT16","19607"
"TRT16","19608"
"TRT16","19609"
"TRT16","19610"
"TRT16","19611"
"TRT16","19612"
"TRT16","19613"
"TRT16","19614"
"TRT16","19615"
"TRT16","19616"
"TRT16","19617"
"TRT16","19618"
"TRT16","19619"
"TRT16","19620"
"TRT16","19621"
"TRT16","19622"
"TRT16","19623"
"TRT16","19624"
"TRT16","19625"
"TRT16","19626"
"TRT16","19627"
"TRT16","19628"
"TRT16","19629"
"TRT16","19630"
"TRT16","19631"
"TRT16","71254"
"TRT16","81855"
"TRT16","81857"
"TRT16","81858"
"TRT17","22230"
"TRT17","22231"
"TRT17","22232"
"TRT17","22233"
"TRT17","22234"
"TRT17","22235"
"TRT17","22237"
"TRT17","22239"
"TRT17","22246"
"TRT17","22247"
"TRT17","22248"
"TRT17","22249"
"TRT17","22250"
"TRT17","22251"
"TRT17","22252"
"TRT17","22253"
"TRT17","22254"
"TRT17","22255"
"TRT17","22256"
"TRT17","22257"
"TRT17","22258"
"TRT17","22259"
"TRT17","22260"
"TRT17","22261"
"TRT17","22262"
"TRT17","22263"
"TRT17","22264"
"TRT17","22265"
"TRT17","22266"
"TRT17","22267"
"TRT17","22268"
"TRT17","22269"
"TRT17","22851"
"TRT17","77738"
"TRT17","78892"
"TRT17","82106"
"TRT17","82107"
"TRT17","82110"
"TRT17","82114"
"TRT17","82115"
"TRT17","82116"
"TRT18","29262"
"TRT18","29263"
"TRT18","29264"
"TRT18","29265"
"TRT18","29266"
"TRT18","29267"
"TRT18","29268"
"TRT18","29269"
"TRT18","29270"
"TRT18","29271"
"TRT18","29272"
"TRT18","29273"
"TRT18","29274"
"TRT18","29275"
"TRT18","29276"
"TRT18","29277"
"TRT18","29278"
"TRT18","29279"
"TRT18","29280"
"TRT18","29281"
"TRT18","29282"
"TRT18","29283"
"TRT18","29284"
"TRT18","29285"
"TRT18","29286"
"TRT18","29287"
"TRT18","29288"
"TRT18","29289"
"TRT18","29290"
"TRT18","29291"
"TRT18","29292"
"TRT18","29293"
"TRT18","29294"
"TRT18","29295"
"TRT18","29296"
"TRT18","29297"
"TRT18","29298"
"TRT18","29299"
"TRT18","29300"
"TRT18","29301"
"TRT18","29302"
"TRT18","29303"
"TRT18","29304"
"TRT18","29305"
"TRT18","29306"
"TRT18","29307"
"TRT18","29308"
"TRT18","29309"
"TRT18","29310"
"TRT18","29311"
"TRT18","29312"
"TRT18","29313"
"TRT18","29314"
"TRT18","29315"
"TRT18","29316"
"TRT18","29317"
"TRT18","29318"
"TRT18","29319"
"TRT18","29320"
"TRT18","29321"
"TRT18","29322"
"TRT18","29323"
"TRT18","29324"
"TRT18","29333"
"TRT18","73016"
"TRT18","78504"
"TRT19","47202"
"TRT19","47203"
"TRT19","47204"
"TRT19","47205"
"TRT19","47206"
"TRT19","47207"
"TRT19","47208"
"TRT19","47209"
"TRT19","47210"
"TRT19","47211"
"TRT19","47212"
"TRT19","47213"
"TRT19","47214"
"TRT19","47215"
"TRT19","47216"
"TRT19","47217"
"TRT19","47218"
"TRT19","47219"
"TRT19","47220"
"TRT19","47221"
"TRT19","47222"
"TRT19","47223"
"TRT19","47224"
"TRT19","47225"
"TRT19","47229"
"TRT19","47230"
"TRT19","47231"
"TRT19","47232"
"TRT19","47233"
"TRT19","47234"
"TRT19","47235"
"TRT19","47236"
"TRT19","47239"
"TRT19","47240"
"TRT19","47241"
"TRT2","29900"
"TRT2","29901"
"TRT2","29902"
"TRT2","29903"
"TRT2","29904"
"TRT2","29905"
"TRT2","29906"
"TRT2","29907"
"TRT2","29908"
"TRT2","29909"
"TRT2","29910"
"TRT2","29911"
"TRT2","29912"
"TRT2","29913"
"TRT2","29914"
"TRT2","29915"
"TRT2","29916"
"TRT2","29917"
"TRT2","29918"
"TRT2","29919"
"TRT2","29920"
"TRT2","29921"
"TRT2","29922"
"TRT2","29923"
"TRT2","29924"
"TRT2","29925"
"TRT2","29926"
"TRT2","29927"
"TRT2","29928"
"TRT2","29929"
"TRT2","29930"
"TRT2","29931"
"TRT2","29932"
"TRT2","29933"
"TRT2","29934"
"TRT2","29935"
"TRT2","29936"
"TRT2","29937"
"TRT2","29938"
"TRT2","29939"
"TRT2","29940"
"TRT2","29941"
"TRT2","29942"
"TRT2","29943"
"TRT2","29944"
"TRT2","29945"
"TRT2","29946"
"TRT2","29947"
"TRT2","29948"
"TRT2","29949"
"TRT2","29950"
"TRT2","29951"
"TRT2","29952"
"TRT2","29953"
"TRT2","29954"
"TRT2","29955"
"TRT2","29956"
"TRT2","29957"
"TRT2","29958"
"TRT2","29959"
"TRT2","29960"
"TRT2","29961"
"TRT2","29962"
"TRT2","29963"
"TRT2","29964"
"TRT2","29965"
"TRT2","29966"
"TRT2","29967"
"TRT2","29968"
"TRT2","29969"
"TRT2","29970"
"TRT2","29971"
"TRT2","29972"
"TRT2","29973"
"TRT2","29974"
"TRT2","29975"
"TRT2","29976"
"TRT2","29977"
"TRT2","29978"
"TRT2","29979"
"TRT2","29980"
"TRT2","29981"
"TRT2","29982"
"TRT2","29983"
"TRT2","29984"
"TRT2","29985"
"TRT2","29986"
"TRT2","29987"
"TRT2","29988"
"TRT2","29989"
"TRT2","29990"
"TRT2","29991"
"TRT2","29992"
"TRT2","29993"
"TRT2","29994"
"TRT2","29995"
"TRT2","29996"
"TRT2","29997"
"TRT2","29998"
"TRT2","29999"
"TRT2","30000"
"TRT2","30001"
"TRT2","30002"
"TRT2","30003"
"TRT2","30004"
"TRT2","30005"
"TRT2","30006"
"TRT2","30007"
"TRT2","30008"
"TRT2","30009"
"TRT2","30010"
"TRT2","30011"
"TRT2","30012"
"TRT2","30013"
"TRT2","30014"
"TRT2","30015"
"TRT2","30016"
"TRT2","30017"
"TRT2","30018"
"TRT2","30019"
"TRT2","30020"
"TRT2","30021"
"TRT2","30022"
"TRT2","30023"
"TRT2","30024"
"TRT2","30025"
"TRT2","30026"
"TRT2","30027"
"TRT2","30028"
"TRT2","30029"
"TRT2","30030"
"TRT2","30031"
"TRT2","30032"
"TRT2","30033"
"TRT2","30035"
"TRT2","30036"
"TRT2","30037"
"TRT2","30038"
"TRT2","30039"
"TRT2","30040"
"TRT2","30041"
"TRT2","30042"
"TRT2","30043"
"TRT2","30044"
"TRT2","30045"
"TRT2","30046"
"TRT2","30047"
"TRT2","30048"
"TRT2","30049"
"TRT2","30050"
"TRT2","30051"
"TRT2","30052"
"TRT2","30053"
"TRT2","30054"
"TRT2","30055"
"TRT2","30056"
"TRT2","30057"
"TRT2","30058"
"TRT2","30059"
"TRT2","30060"
"TRT2","30061"
"TRT2","30062"
"TRT2","30063"
"TRT2","30064"
"TRT2","30065"
"TRT2","30066"
"TRT2","30067"
"TRT2","30068"
"TRT2","30069"
"TRT2","30070"
"TRT2","30071"
"TRT2","30072"
"TRT2","30073"
"TRT2","30074"
"TRT2","30075"
"TRT2","30076"
"TRT2","30077"
"TRT2","30078"
"TRT2","30079"
"TRT2","30080"
"TRT2","30081"
"TRT2","30082"
"TRT2","30083"
"TRT2","30084"
"TRT2","30085"
"TRT2","30086"
"TRT2","30087"
"TRT2","30088"
"TRT2","30089"
"TRT2","30090"
"TRT2","30091"
"TRT2","30092"
"TRT2","30093"
"TRT2","30094"
"TRT2","30095"
"TRT2","30096"
"TRT2","30097"
"TRT2","30098"
"TRT2","30099"
"TRT2","30100"
"TRT2","30101"
"TRT2","30102"
"TRT2","30103"
"TRT2","30104"
"TRT2","30105"
"TRT2","30106"
"TRT2","30107"
"TRT2","30108"
"TRT2","30109"
"TRT2","30110"
"TRT2","30111"
"TRT2","30112"
"TRT2","30113"
"TRT2","30114"
"TRT2","30115"
"TRT2","30116"
"TRT2","30117"
"TRT2","30118"
"TRT2","30119"
"TRT2","30120"
"TRT2","30121"
"TRT2","30122"
"TRT2","30123"
"TRT2","30124"
"TRT2","30125"
"TRT2","30126"
"TRT2","30127"
"TRT2","30128"
"TRT2","30130"
"TRT2","30131"
"TRT2","30132"
"TRT2","30133"
"TRT2","30134"
"TRT2","30135"
"TRT2","30136"
"TRT2","30138"
"TRT2","30139"
"TRT2","30140"
"TRT2","30141"
"TRT2","30142"
"TRT2","30143"
"TRT2","30144"
"TRT2","30145"
"TRT2","30147"
"TRT2","30150"
"TRT2","30151"
"TRT2","30152"
"TRT2","30153"
"TRT2","30154"
"TRT2","30156"
"TRT2","30157"
"TRT2","30158"
"TRT2","30159"
"TRT2","30160"
"TRT2","30161"
"TRT2","30162"
"TRT2","30163"
"TRT2","30164"
"TRT2","30165"
"TRT2","30166"
"TRT2","30167"
"TRT2","30168"
"TRT2","30169"
"TRT2","30170"
"TRT2","30171"
"TRT2","30172"
"TRT2","30173"
"TRT2","30174"
"TRT2","30175"
"TRT2","30176"
"TRT2","30177"
"TRT2","30178"
"TRT2","30179"
"TRT2","30181"
"TRT2","30182"
"TRT2","30185"
"TRT2","30186"
"TRT2","30187"
"TRT2","30188"
"TRT2","30189"
"TRT2","30190"
"TRT2","30191"
"TRT2","30192"
"TRT2","30194"
"TRT2","30195"
"TRT2","30196"
"TRT2","30197"
"TRT2","30198"
"TRT2","30199"
"TRT2","30200"
"TRT2","30201"
"TRT2","30202"
"TRT2","30203"
"TRT2","30204"
"TRT2","30205"
"TRT2","30215"
"TRT2","30255"
"TRT2","30262"
"TRT2","30265"
"TRT2","70799"
"TRT2","70800"
"TRT2","70801"
"TRT2","70802"
"TRT2","71107"
"TRT2","74241"
"TRT2","74244"
"TRT2","74247"
"TRT2","75469"
"TRT2","77626"
"TRT2","77627"
"TRT2","78500"
"TRT2","79192"
"TRT2","79266"
"TRT2","80058"
"TRT2","80059"
"TRT2","81191"
"TRT2","81192"
"TRT2","81409"
"TRT2","81411"
"TRT2","81547"
"TRT2","81548"
"TRT20","18567"
"TRT20","18568"
"TRT20","18569"
"TRT20","18570"
"TRT20","18571"
"TRT20","18572"
"TRT20","18573"
"TRT20","18574"
"TRT20","18575"
"TRT20","18576"
"TRT20","18577"
"TRT20","18578"
"TRT20","18579"
"TRT20","18580"
"TRT20","18581"
"TRT20","18590"
"TRT20","18593"
"TRT21","22274"
"TRT21","22275"
"TRT21","22276"
"TRT21","22277"
"TRT21","22278"
"TRT21","22279"
"TRT21","22280"
"TRT21","22281"
"TRT21","22282"
"TRT21","22283"
"TRT21","22284"
"TRT21","22285"
"TRT21","22286"
"TRT21","22287"
"TRT21","22288"
"TRT21","22289"
"TRT21","22290"
"TRT21","22291"
"TRT21","22292"
"TRT21","22293"
"TRT21","22294"
"TRT21","22295"
"TRT21","22296"
"TRT21","22297"
"TRT21","22298"
"TRT21","22299"
"TRT21","22300"
"TRT21","22301"
"TRT21","22302"
"TRT21","22303"
"TRT21","22304"
"TRT21","22305"
"TRT21","22306"
"TRT21","22310"
"TRT21","76597"
"TRT21","76598"
"TRT21","76599"
"TRT21","79550"
"TRT21","79551"
"TRT21","81328"
"TRT21","81329"
"TRT22","30300"
"TRT22","30301"
"TRT22","30302"
"TRT22","30303"
"TRT22","30304"
"TRT22","30305"
"TRT22","30306"
"TRT22","30307"
"TRT22","30308"
"TRT22","30309"
"TRT22","30310"
"TRT22","30311"
"TRT22","30312"
"TRT22","30313"
"TRT22","30656"
"TRT22","30657"
"TRT22","30658"
"TRT22","30659"
"TRT22","30660"
"TRT22","30661"
"TRT22","30662"
"TRT22","30663"
"TRT22","30675"
"TRT22","30676"
"TRT22","77715"
"TRT22","80048"
"TRT22","80049"
"TRT22","80050"
"TRT22","80051"
"TRT24","20789"
"TRT24","20790"
"TRT24","20791"
"TRT24","20792"
"TRT24","20793"
"TRT24","20794"
"TRT24","20795"
"TRT24","20796"
"TRT24","20797"
"TRT24","20798"
"TRT24","20812"
"TRT24","20813"
"TRT24","20814"
"TRT24","20815"
"TRT24","20816"
"TRT24","20817"
"TRT24","20818"
"TRT24","20819"
"TRT24","20820"
"TRT24","20821"
"TRT24","20822"
"TRT24","20823"
"TRT24","20824"
"TRT24","20825"
"TRT24","20826"
"TRT24","20827"
"TRT24","20828"
"TRT24","20829"
"TRT24","20830"
"TRT24","20831"
"TRT24","20832"
"TRT24","20833"
"TRT24","20834"
"TRT24","20835"
"TRT24","20836"
"TRT24","20837"
"TRT24","20838"
"TRT24","20839"
"TRT24","20840"
"TRT24","81803"
"TRT24","81805"
"TRT24","81806"
"TRT24","81807"
"TRT24","81809"
"TRT24","81810"
"TRT24","81811"
"TRT24","81812"
"TRT24","81814"
"TRT24","81815"
"TRT24","81816"
"TRT24","81818"
"TRT3","19127"
"TRT3","19128"
"TRT3","19135"
"TRT3","19136"
"TRT3","19137"
"TRT3","19138"
"TRT3","19139"
"TRT3","19140"
"TRT3","19141"
"TRT3","19142"
"TRT3","19143"
"TRT3","19144"
"TRT3","19145"
"TRT3","19146"
"TRT3","19147"
"TRT3","19148"
"TRT3","19149"
"TRT3","19150"
"TRT3","19151"
"TRT3","19152"
"TRT3","19153"
"TRT3","19154"
"TRT3","19155"
"TRT3","19156"
"TRT3","19157"
"TRT3","19158"
"TRT3","19159"
"TRT3","19160"
"TRT3","19161"
"TRT3","19162"
"TRT3","19163"
"TRT3","19164"
"TRT3","19165"
"TRT3","19166"
"TRT3","19167"
"TRT3","19168"
"TRT3","19169"
"TRT3","19170"
"TRT3","19171"
"TRT3","19172"
"TRT3","19173"
"TRT3","19174"
"TRT3","19175"
"TRT3","19176"
"TRT3","19177"
"TRT3","19178"
"TRT3","19179"
"TRT3","19180"
"TRT3","19181"
"TRT3","19182"
"TRT3","19183"
"TRT3","19184"
"TRT3","19185"
"TRT3","19186"
"TRT3","19187"
"TRT3","19188"
"TRT3","19189"
"TRT3","19190"
"TRT3","19191"
"TRT3","19192"
"TRT3","19193"
"TRT3","19194"
"TRT3","19195"
"TRT3","19196"
"TRT3","19197"
"TRT3","19198"
"TRT3","19199"
"TRT3","19200"
"TRT3","19201"
"TRT3","19202"
"TRT3","19203"
"TRT3","19204"
"TRT3","19205"
"TRT3","19206"
"TRT3","19207"
"TRT3","19208"
"TRT3","19209"
"TRT3","19210"
"TRT3","19211"
"TRT3","19212"
"TRT3","19213"
"TRT3","19214"
"TRT3","19215"
"TRT3","19216"
"TRT3","19217"
"TRT3","19218"
"TRT3","19219"
"TRT3","19220"
"TRT3","19221"
"TRT3","19222"
"TRT3","19223"
"TRT3","19224"
"TRT3","19225"
"TRT3","19226"
"TRT3","19227"
"TRT3","19228"
"TRT3","19229"
"TRT3","19230"
"TRT3","19231"
"TRT3","19232"
"TRT3","19233"
"TRT3","19234"
"TRT3","19235"
"TRT3","19236"
"TRT3","19237"
"TRT3","19238"
"TRT3","19239"
"TRT3","19240"
"TRT3","19241"
"TRT3","19242"
"TRT3","19243"
"TRT3","19244"
"TRT3","19245"
"TRT3","19246"
"TRT3","19247"
"TRT3","19248"
"TRT3","19249"
"TRT3","19250"
"TRT3","19251"
"TRT3","19252"
"TRT3","19253"
"TRT3","19254"
"TRT3","19255"
"TRT3","19256"
"TRT3","19257"
"TRT3","19258"
"TRT3","19259"
"TRT3","19260"
"TRT3","19261"
"TRT3","19262"
"TRT3","19263"
"TRT3","19264"
"TRT3","19265"
"TRT3","19266"
"TRT3","19267"
"TRT3","19268"
"TRT3","19269"
"TRT3","19270"
"TRT3","19271"
"TRT3","19272"
"TRT3","19273"
"TRT3","19274"
"TRT3","19275"
"TRT3","19276"
"TRT3","19277"
"TRT3","19278"
"TRT3","19279"
"TRT3","19280"
"TRT3","19281"
"TRT3","19282"
"TRT3","19283"
"TRT3","19284"
"TRT3","19285"
"TRT3","19286"
"TRT3","19287"
"TRT3","19288"
"TRT3","19289"
"TRT3","19290"
"TRT3","19291"
"TRT3","19292"
"TRT3","19295"
"TRT3","19297"
"TRT3","19298"
"TRT3","19299"
"TRT3","19301"
"TRT3","19302"
"TRT3","19303"
"TRT3","19306"
"TRT3","19307"
"TRT3","19308"
"TRT3","19309"
"TRT3","19310"
"TRT3","19313"
"TRT3","19314"
"TRT3","19315"
"TRT3","19316"
"TRT3","19317"
"TRT3","19318"
"TRT3","19320"
"TRT3","19321"
"TRT3","19322"
"TRT3","19323"
"TRT3","19324"
"TRT3","19325"
"TRT3","19326"
"TRT3","19327"
"TRT3","19328"
"TRT3","19329"
"TRT3","19330"
"TRT3","19332"
"TRT3","19333"
"TRT3","19334"
"TRT3","19335"
"TRT3","19336"
"TRT3","19338"
"TRT3","19339"
"TRT3","19340"
"TRT3","19341"
"TRT3","19342"
"TRT3","19343"
"TRT3","19347"
"TRT3","63984"
"TRT3","70798"
"TRT3","72819"
"TRT3","74389"
"TRT3","78491"
"TRT3","79486"
"TRT4","46877"
"TRT4","46878"
"TRT4","46879"
"TRT4","46880"
"TRT4","46881"
"TRT4","46882"
"TRT4","46883"
"TRT4","46884"
"TRT4","46885"
"TRT4","46886"
"TRT4","46887"
"TRT4","46888"
"TRT4","46889"
"TRT4","46890"
"TRT4","46891"
"TRT4","46892"
"TRT4","46893"
"TRT4","46894"
"TRT4","46895"
"TRT4","46896"
"TRT4","46897"
"TRT4","46898"
"TRT4","46899"
"TRT4","46900"
"TRT4","46901"
"TRT4","46902"
"TRT4","46903"
"TRT4","46904"
"TRT4","46905"
"TRT4","46906"
"TRT4","46907"
"TRT4","46908"
"TRT4","46909"
"TRT4","46910"
"TRT4","46911"
"TRT4","46912"
"TRT4","46913"
"TRT4","46914"
"TRT4","46915"
"TRT4","46916"
"TRT4","46917"
"TRT4","46918"
"TRT4","46919"
"TRT4","46920"
"TRT4","46921"
"TRT4","46922"
"TRT4","46923"
"TRT4","46924"
"TRT4","46925"
"TRT4","46926"
"TRT4","46927"
"TRT4","46928"
"TRT4","46929"
"TRT4","46930"
"TRT4","46931"
"TRT4","46932"
"TRT4","46933"
"TRT4","46934"
"TRT4","46935"
"TRT4","46936"
"TRT4","46937"
"TRT4","46938"
"TRT4","46939"
"TRT4","46940"
"TRT4","46941"
"TRT4","46942"
"TRT4","46943"
"TRT4","46944"
"TRT4","46945"
"TRT4","46946"
"TRT4","46947"
"TRT4","46948"
"TRT4","46949"
"TRT4","46950"
"TRT4","46951"
"TRT4","46952"
"TRT4","46953"
"TRT4","46954"
"TRT4","46955"
"TRT4","46956"
"TRT4","46957"
"TRT4","46958"
"TRT4","46959"
"TRT4","46960"
"TRT4","46961"
"TRT4","46962"
"TRT4","46963"
"TRT4","46964"
"TRT4","46965"
"TRT4","46966"
"TRT4","46967"
"TRT4","46968"
"TRT4","46969"
"TRT4","46970"
"TRT4","46971"
"TRT4","46972"
"TRT4","46973"
"TRT4","46974"
"TRT4","46975"
