codtribunal;grau;cod_orgao_julg;tipo_justica;descricao;uf;Porte_Municipio;PIB_percapita;tipo_processo;Porte_Tribunal;Atuacao_Vara;Classificacao_Acervo_2;Median(numero_dias);Count*(npu);Sum(numero_dias)
TRT1;G1;33747;Trabalho;PETRÓPOLIS - 1ª VARA DO TRABALHO;RJ;Grande;1.850.476.953.125;Civel;;Trabalho;Acervo Grande;645;1;645
TRT1;G1;33747;Trabalho;PETRÓPOLIS - 1ª VARA DO TRABALHO;RJ;Grande;1.850.476.953.125;Trabalho;;Trabalho;Acervo Grande;1074;1;1074
TRT1;G1;33748;Trabalho;PETRÓPOLIS - 2ª VARA DO TRABALHO;RJ;Grande;1.850.476.953.125;Execução Fiscal;;Trabalho;Acervo Médio;941;1;941
TRT1;G1;33749;Trabalho;QUEIMADOS - 1ª VARA DO TRABALHO;RJ;Grande;878.516.015.625;Execução Fiscal;;Trabalho;Acervo Grande;1791;2;3856
TRT1;G1;33749;Trabalho;QUEIMADOS - 1ª VARA DO TRABALHO;RJ;Grande;878.516.015.625;Trabalho;;Trabalho;Acervo Grande;1186;7;8080
TRT1;G1;33750;Trabalho;RESENDE - 1ª VARA DO TRABALHO;RJ;Grande;38.536.359.375;Civel;;Trabalho;Acervo Grande;118;1;118
TRT1;G1;33750;Trabalho;RESENDE - 1ª VARA DO TRABALHO;RJ;Grande;38.536.359.375;Trabalho;;Trabalho;Acervo Grande;49;1;49
TRT1;G1;33751;Trabalho;RESENDE - 2ª VARA DO TRABALHO;RJ;Grande;38.536.359.375;Execução Fiscal;;Trabalho;Acervo Médio;1724;1;1724
TRT1;G1;33751;Trabalho;RESENDE - 2ª VARA DO TRABALHO;RJ;Grande;38.536.359.375;Trabalho;;Trabalho;Acervo Médio;84;3;1243
TRT1;G1;33753;Trabalho;RIO DE JANEIRO - 10ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;597;4;2569
TRT1;G1;33753;Trabalho;RIO DE JANEIRO - 10ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1526;1;1526
TRT1;G1;33753;Trabalho;RIO DE JANEIRO - 10ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1162;9;10547
TRT1;G1;33754;Trabalho;RIO DE JANEIRO - 11ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;906;3;2015
TRT1;G1;33754;Trabalho;RIO DE JANEIRO - 11ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;962;6;6332
TRT1;G1;33755;Trabalho;RIO DE JANEIRO - 12ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Médio;91;1;91
TRT1;G1;33755;Trabalho;RIO DE JANEIRO - 12ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Médio;1337;19;26073
TRT1;G1;33755;Trabalho;RIO DE JANEIRO - 12ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Médio;692;9;7972
TRT1;G1;33756;Trabalho;RIO DE JANEIRO - 13ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;631;4;2456
TRT1;G1;33756;Trabalho;RIO DE JANEIRO - 13ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;729;1;729
TRT1;G1;33756;Trabalho;RIO DE JANEIRO - 13ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;649;8;5989
TRT1;G1;33757;Trabalho;RIO DE JANEIRO - 14ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;994;7;5431
TRT1;G1;33758;Trabalho;RIO DE JANEIRO - 15ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1303;3;4112
TRT1;G1;33758;Trabalho;RIO DE JANEIRO - 15ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;777;7;4219
TRT1;G1;33759;Trabalho;RIO DE JANEIRO - 16ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1585;1;1585
TRT1;G1;33759;Trabalho;RIO DE JANEIRO - 16ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1375;5;5415
TRT1;G1;33760;Trabalho;RIO DE JANEIRO - 17ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1204;6;8378
TRT1;G1;33760;Trabalho;RIO DE JANEIRO - 17ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;888;11;11366
TRT1;G1;33761;Trabalho;RIO DE JANEIRO - 18ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;663;1;663
TRT1;G1;33761;Trabalho;RIO DE JANEIRO - 18ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1699;6;10315
TRT1;G1;33761;Trabalho;RIO DE JANEIRO - 18ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;845;15;11782
TRT1;G1;33762;Trabalho;RIO DE JANEIRO - 19ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;624;2;1485
TRT1;G1;33762;Trabalho;RIO DE JANEIRO - 19ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1307;4;5689
TRT1;G1;33762;Trabalho;RIO DE JANEIRO - 19ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;803;9;7648
TRT1;G1;33763;Trabalho;RIO DE JANEIRO - 1ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;61;2;817
TRT1;G1;33763;Trabalho;RIO DE JANEIRO - 1ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1876;12;22937
TRT1;G1;33763;Trabalho;RIO DE JANEIRO - 1ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1320;6;7207
TRT1;G1;33764;Trabalho;RIO DE JANEIRO - 20ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1557;1;1557
TRT1;G1;33764;Trabalho;RIO DE JANEIRO - 20ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;614;8;6664
TRT1;G1;33765;Trabalho;RIO DE JANEIRO - 21ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;707;1;707
TRT1;G1;33765;Trabalho;RIO DE JANEIRO - 21ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1571;8;10794
TRT1;G1;33765;Trabalho;RIO DE JANEIRO - 21ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;813;12;10025
TRT1;G1;33766;Trabalho;RIO DE JANEIRO - 22ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;2008;1;2008
TRT1;G1;33766;Trabalho;RIO DE JANEIRO - 22ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1143;5;7043
TRT1;G1;33767;Trabalho;RIO DE JANEIRO - 23ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;875;1;875
TRT1;G1;33767;Trabalho;RIO DE JANEIRO - 23ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;648;1;648
TRT1;G1;33767;Trabalho;RIO DE JANEIRO - 23ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;827;9;8275
TRT1;G1;33768;Trabalho;RIO DE JANEIRO - 24ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;977;1;977
TRT1;G1;33768;Trabalho;RIO DE JANEIRO - 24ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1347;3;4069
TRT1;G1;33769;Trabalho;RIO DE JANEIRO - 25ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;134;1;134
TRT1;G1;33769;Trabalho;RIO DE JANEIRO - 25ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1392;1;1392
TRT1;G1;33769;Trabalho;RIO DE JANEIRO - 25ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;967;13;13172
TRT1;G1;33770;Trabalho;RIO DE JANEIRO - 26ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;14;1;14
TRT1;G1;33770;Trabalho;RIO DE JANEIRO - 26ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;2322;1;2322
TRT1;G1;33770;Trabalho;RIO DE JANEIRO - 26ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;81;11;3059
TRT1;G1;33771;Trabalho;RIO DE JANEIRO - 27ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;106;6;4587
TRT1;G1;33772;Trabalho;RIO DE JANEIRO - 28ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1588;5;7686
TRT1;G1;33772;Trabalho;RIO DE JANEIRO - 28ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;943;18;15102
TRT1;G1;33773;Trabalho;RIO DE JANEIRO - 29ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;840;5;3543
TRT1;G1;33773;Trabalho;RIO DE JANEIRO - 29ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1087;7;7325
TRT1;G1;33774;Trabalho;RIO DE JANEIRO - 2ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;118;4;1428
TRT1;G1;33774;Trabalho;RIO DE JANEIRO - 2ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;834;8;6857
TRT1;G1;33775;Trabalho;RIO DE JANEIRO - 30ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;873;1;873
TRT1;G1;33775;Trabalho;RIO DE JANEIRO - 30ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;875;6;4619
TRT1;G1;33776;Trabalho;RIO DE JANEIRO - 31ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;124;1;124
TRT1;G1;33776;Trabalho;RIO DE JANEIRO - 31ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1969;2;4226
TRT1;G1;33776;Trabalho;RIO DE JANEIRO - 31ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;817;9;7559
TRT1;G1;33777;Trabalho;RIO DE JANEIRO - 32ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;827;1;827
TRT1;G1;33777;Trabalho;RIO DE JANEIRO - 32ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1756;6;9788
TRT1;G1;33777;Trabalho;RIO DE JANEIRO - 32ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;726;5;3282
TRT1;G1;33778;Trabalho;RIO DE JANEIRO - 33ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;699;1;699
TRT1;G1;33778;Trabalho;RIO DE JANEIRO - 33ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1416;3;4292
TRT1;G1;33778;Trabalho;RIO DE JANEIRO - 33ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;929;7;7425
TRT1;G1;33779;Trabalho;RIO DE JANEIRO - 34ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;903;1;903
TRT1;G1;33779;Trabalho;RIO DE JANEIRO - 34ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;2047;1;2047
TRT1;G1;33779;Trabalho;RIO DE JANEIRO - 34ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1138;8;8148
TRT1;G1;33780;Trabalho;RIO DE JANEIRO - 35ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1023;11;11173
TRT1;G1;33781;Trabalho;RIO DE JANEIRO - 36ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;84;3;1849
TRT1;G1;33781;Trabalho;RIO DE JANEIRO - 36ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1876;4;7586
TRT1;G1;33781;Trabalho;RIO DE JANEIRO - 36ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;880;12;12831
TRT1;G1;33782;Trabalho;RIO DE JANEIRO - 37ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;757;3;1638
TRT1;G1;33782;Trabalho;RIO DE JANEIRO - 37ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;847;8;6927
TRT1;G1;33783;Trabalho;RIO DE JANEIRO - 38ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;95;1;95
TRT1;G1;33783;Trabalho;RIO DE JANEIRO - 38ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1663;1;1663
TRT1;G1;33783;Trabalho;RIO DE JANEIRO - 38ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1014;7;6417
TRT1;G1;33784;Trabalho;RIO DE JANEIRO - 39ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;672;4;2954
TRT1;G1;33784;Trabalho;RIO DE JANEIRO - 39ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;844;2;2397
TRT1;G1;33784;Trabalho;RIO DE JANEIRO - 39ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1163;4;4044
TRT1;G1;33785;Trabalho;RIO DE JANEIRO - 3ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;95;1;95
TRT1;G1;33785;Trabalho;RIO DE JANEIRO - 3ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1239;3;3731
TRT1;G1;33785;Trabalho;RIO DE JANEIRO - 3ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1072;10;11292
TRT1;G1;33786;Trabalho;RIO DE JANEIRO - 40ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;759;3;2039
TRT1;G1;33786;Trabalho;RIO DE JANEIRO - 40ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1889;1;1889
TRT1;G1;33786;Trabalho;RIO DE JANEIRO - 40ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1100;5;5460
TRT1;G1;33787;Trabalho;RIO DE JANEIRO - 41ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;1019;1;1019
TRT1;G1;33787;Trabalho;RIO DE JANEIRO - 41ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;747;12;10338
TRT1;G1;33788;Trabalho;RIO DE JANEIRO - 42ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;854;3;1937
TRT1;G1;33788;Trabalho;RIO DE JANEIRO - 42ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;119;4;1879
TRT1;G1;33789;Trabalho;RIO DE JANEIRO - 43ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;619;2;1331
TRT1;G1;33789;Trabalho;RIO DE JANEIRO - 43ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1252;2;3122
TRT1;G1;33789;Trabalho;RIO DE JANEIRO - 43ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;774;12;10055
TRT1;G1;33790;Trabalho;RIO DE JANEIRO - 44ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;606;3;1849
TRT1;G1;33790;Trabalho;RIO DE JANEIRO - 44ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1099;1;1099
TRT1;G1;33790;Trabalho;RIO DE JANEIRO - 44ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1232;9;10915
TRT1;G1;33791;Trabalho;RIO DE JANEIRO - 45ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1650;1;1650
TRT1;G1;33791;Trabalho;RIO DE JANEIRO - 45ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1193;6;7867
TRT1;G1;33792;Trabalho;RIO DE JANEIRO - 46ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;883;1;883
TRT1;G1;33792;Trabalho;RIO DE JANEIRO - 46ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1023;5;5712
TRT1;G1;33793;Trabalho;RIO DE JANEIRO - 47ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;1058;3;2856
TRT1;G1;33793;Trabalho;RIO DE JANEIRO - 47ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1065;1;1065
TRT1;G1;33793;Trabalho;RIO DE JANEIRO - 47ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1372;5;7144
TRT1;G1;33794;Trabalho;RIO DE JANEIRO - 48ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1325;2;3263
TRT1;G1;33794;Trabalho;RIO DE JANEIRO - 48ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;679;5;4074
TRT1;G1;33795;Trabalho;RIO DE JANEIRO - 49ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;858;2;1759
TRT1;G1;33795;Trabalho;RIO DE JANEIRO - 49ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1165;8;10902
TRT1;G1;33796;Trabalho;RIO DE JANEIRO - 4ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1675;5;8132
TRT1;G1;33796;Trabalho;RIO DE JANEIRO - 4ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;778;10;6325
TRT1;G1;33797;Trabalho;RIO DE JANEIRO - 50ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;124;2;1148
TRT1;G1;33797;Trabalho;RIO DE JANEIRO - 50ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1072;3;2569
TRT1;G1;33798;Trabalho;RIO DE JANEIRO - 51ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;116;3;328
TRT1;G1;33798;Trabalho;RIO DE JANEIRO - 51ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;2052;1;2052
TRT1;G1;33798;Trabalho;RIO DE JANEIRO - 51ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1005;4;3249
TRT1;G1;33799;Trabalho;RIO DE JANEIRO - 52ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;117;3;1163
TRT1;G1;33799;Trabalho;RIO DE JANEIRO - 52ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1575;1;1575
TRT1;G1;33799;Trabalho;RIO DE JANEIRO - 52ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;934;7;6170
TRT1;G1;33800;Trabalho;RIO DE JANEIRO - 53ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;641;3;1507
TRT1;G1;33800;Trabalho;RIO DE JANEIRO - 53ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;627;9;5213
TRT1;G1;33801;Trabalho;RIO DE JANEIRO - 54ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;739;5;3804
TRT1;G1;33801;Trabalho;RIO DE JANEIRO - 54ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1109;1;1109
TRT1;G1;33801;Trabalho;RIO DE JANEIRO - 54ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;590;10;7587
TRT1;G1;33802;Trabalho;RIO DE JANEIRO - 55ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;862;4;4386
TRT1;G1;33803;Trabalho;RIO DE JANEIRO - 56ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;69;2;832
TRT1;G1;33803;Trabalho;RIO DE JANEIRO - 56ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1961;1;1961
TRT1;G1;33803;Trabalho;RIO DE JANEIRO - 56ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1810;17;29978
TRT1;G1;33804;Trabalho;RIO DE JANEIRO - 57ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;887;1;887
TRT1;G1;33804;Trabalho;RIO DE JANEIRO - 57ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;839;2;2268
TRT1;G1;33804;Trabalho;RIO DE JANEIRO - 57ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Fazenda;;Trabalho;Acervo Grande;74;1;74
TRT1;G1;33804;Trabalho;RIO DE JANEIRO - 57ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;819;5;3741
TRT1;G1;33805;Trabalho;RIO DE JANEIRO - 58ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;647;3;1696
TRT1;G1;33805;Trabalho;RIO DE JANEIRO - 58ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1043;1;1043
TRT1;G1;33805;Trabalho;RIO DE JANEIRO - 58ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1278;6;7896
TRT1;G1;33806;Trabalho;RIO DE JANEIRO - 59ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;1266;1;1266
TRT1;G1;33806;Trabalho;RIO DE JANEIRO - 59ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1457;3;4622
TRT1;G1;33806;Trabalho;RIO DE JANEIRO - 59ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1257;15;15154
TRT1;G1;33807;Trabalho;RIO DE JANEIRO - 5ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;78;1;78
TRT1;G1;33807;Trabalho;RIO DE JANEIRO - 5ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;656;6;2982
TRT1;G1;33808;Trabalho;RIO DE JANEIRO - 60ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1821;7;12536
TRT1;G1;33808;Trabalho;RIO DE JANEIRO - 60ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;1396;6;9392
TRT1;G1;33809;Trabalho;RIO DE JANEIRO - 61ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;657;1;657
TRT1;G1;33809;Trabalho;RIO DE JANEIRO - 61ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1701;3;4923
TRT1;G1;33809;Trabalho;RIO DE JANEIRO - 61ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Trabalho;;Trabalho;Acervo Grande;986;12;11227
TRT1;G1;33810;Trabalho;RIO DE JANEIRO - 62ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Civel;;Trabalho;Acervo Grande;132;5;2012
TRT1;G1;33810;Trabalho;RIO DE JANEIRO - 62ª VARA DO TRABALHO;RJ;Grande;2.840.594.921.875;Execução Fiscal;;Trabalho;Acervo Grande;1837;1;1837
