siglaTribunal;grau;classe;orgaoJulgador_codigoOrgao;assunto;pct_movs_acima_100_dias;chave
TJRN;G1;120;5683;10014;0.17241379310344826;TJRN|5683|120|10014
TJRN;G1;120;5683;8893;0.20000000000000004;TJRN|5683|120|8893
TJRN;G1;120;5713;10069;0.1443298969072165;TJRN|5713|120|10069
TJRN;G1;120;5713;10239;0.13725490196078424;TJRN|5713|120|10239
TJRN;G1;120;5713;10240;0.1071428571428571;TJRN|5713|120|10240
TJRN;G1;120;5713;10310;0.12499999999999999;TJRN|5713|120|10310
TJRN;G1;120;5713;5916;0.125;TJRN|5713|120|5916
TJRN;G1;120;5713;8893;0.10307017543859645;TJRN|5713|120|8893
TJRN;G1;120;5815;10894;0.13793103448275862;TJRN|5815|120|10894
TJRN;G1;120;5821;10157;0.14285714285714285;TJRN|5821|120|10157
TJRN;G1;120;5837;10239;0.11589403973509943;TJRN|5837|120|10239
TJRN;G1;120;5841;10157;0.1132075471698113;TJRN|5841|120|10157
TJRN;G1;120;5841;10219;0.12376237623762375;TJRN|5841|120|10219
TJRN;G1;120;5841;10239;0.10309278350515466;TJRN|5841|120|10239
TJRN;G1;120;5841;10288;0.12068965517241376;TJRN|5841|120|10288
TJRN;G1;120;5841;10299;0.11764705882352937;TJRN|5841|120|10299
TJRN;G1;120;5841;10387;0.12765957446808507;TJRN|5841|120|10387
TJRN;G1;120;5841;14;0.22222222222222224;TJRN|5841|120|14
TJRN;G1;120;5841;8893;0.13043478260869562;TJRN|5841|120|8893
TJRN;G1;120;5873;10288;0.16666666666666666;TJRN|5873|120|10288
TJRN;G1;120;5889;10157;0.12499999999999999;TJRN|5889|120|10157
TJRN;G1;120;5889;10381;0.12676056338028172;TJRN|5889|120|10381
TJRN;G1;120;5966;10219;0.11320754716981128;TJRN|5966|120|10219
TJRN;G1;120;5970;9196;0.12345679012345681;TJRN|5970|120|9196
TJRN;G1;120;5980;10288;0.23809523809523808;TJRN|5980|120|10288
TJRN;G1;120;5980;10370;0.18181818181818182;TJRN|5980|120|10370
TJRN;G1;120;5980;5916;0.10256410256410257;TJRN|5980|120|5916
TJRN;G1;120;5998;10009;0.125;TJRN|5998|120|10009
TJRN;G1;120;6000;10239;0.16279069767441867;TJRN|6000|120|10239
TJRN;G1;120;6000;10295;0.13953488372093023;TJRN|6000|120|10295
TJRN;G1;120;6000;10387;0.19999999999999998;TJRN|6000|120|10387
TJRN;G1;120;6001;8893;0.2580645161290323;TJRN|6001|120|8893
TJRN;G1;120;18408;10370;0.1914893617021277;TJRN|18408|120|10370
TJRN;G1;120;18408;10375;0.18421052631578946;TJRN|18408|120|10375
TJRN;G1;120;18408;10380;0.12244897959183669;TJRN|18408|120|10380
TJRN;G1;120;18408;8893;0.1073825503355705;TJRN|18408|120|8893
TJRN;G1;120;76607;10239;0.1219512195121951;TJRN|76607|120|10239
TJRN;G1;120;76607;7681;0.1594202898550724;TJRN|76607|120|7681
TJRN;G1;120;76608;10239;0.18226600985221675;TJRN|76608|120|10239
TJRN;G1;120;77269;11847;0.1111111111111111;TJRN|77269|120|11847
TJRN;G1;120;78559;10372;0.11999999999999995;TJRN|78559|120|10372
TJRN;G1;12154;4705;4970;0.12499999999999999;TJRN|4705|12154|4970
TJRN;G1;12154;4705;4976;0.1627906976744186;TJRN|4705|12154|4976
TJRN;G1;12154;4712;4970;0.11688311688311688;TJRN|4712|12154|4970
TJRN;G1;12154;4719;4960;0.10396039603960398;TJRN|4719|12154|4960
TJRN;G1;12154;4744;9587;0.11111111111111112;TJRN|4744|12154|9587
TJRN;G1;12154;4744;9607;0.108695652173913;TJRN|4744|12154|9607
TJRN;G1;12154;4747;4964;0.15384615384615383;TJRN|4747|12154|4964
TJRN;G1;12154;5642;10429;0.1182795698924731;TJRN|5642|12154|10429
TJRN;G1;12154;5669;10501;0.1458333333333333;TJRN|5669|12154|10501
TJRN;G1;12154;5669;9587;0.11627906976744183;TJRN|5669|12154|9587
TJRN;G1;12154;5683;4964;0.10606060606060609;TJRN|5683|12154|4964
TJRN;G1;12154;5683;4976;0.10526315789473685;TJRN|5683|12154|4976
TJRN;G1;12154;5815;4970;0.12500000000000003;TJRN|5815|12154|4970
TJRN;G1;12154;5829;9607;0.11363636363636362;TJRN|5829|12154|9607
TJRN;G1;12154;5834;9149;0.17307692307692302;TJRN|5834|12154|9149
TJRN;G1;12154;5837;7703;0.10344827586206896;TJRN|5837|12154|7703
TJRN;G1;12154;5841;10444;0.15094339622641506;TJRN|5841|12154|10444
TJRN;G1;12154;5841;9582;0.11764705882352937;TJRN|5841|12154|9582
TJRN;G1;12154;5847;10402;0.11111111111111105;TJRN|5847|12154|10402
TJRN;G1;12154;5873;4964;0.11111111111111109;TJRN|5873|12154|4964
TJRN;G1;12154;5881;4939;0.14634146341463414;TJRN|5881|12154|4939
TJRN;G1;12154;5881;4972;0.11764705882352941;TJRN|5881|12154|4972
TJRN;G1;12154;5966;10491;0.16666666666666666;TJRN|5966|12154|10491
TJRN;G1;12154;5966;4949;0.28571428571428586;TJRN|5966|12154|4949
TJRN;G1;12154;5966;4964;0.17027863777089808;TJRN|5966|12154|4964
TJRN;G1;12154;5966;9149;0.2272727272727273;TJRN|5966|12154|9149
TJRN;G1;12154;5966;9607;0.21176470588235302;TJRN|5966|12154|9607
TJRN;G1;12154;5970;9149;0.1111111111111111;TJRN|5970|12154|9149
TJRN;G1;12154;5975;4974;0.14285714285714274;TJRN|5975|12154|4974
TJRN;G1;12154;5977;4976;0.10309278350515465;TJRN|5977|12154|4976
TJRN;G1;12154;5980;4964;0.17142857142857146;TJRN|5980|12154|4964
TJRN;G1;12154;5980;5001;0.14285714285714285;TJRN|5980|12154|5001
TJRN;G1;12154;5980;7703;0.1111111111111111;TJRN|5980|12154|7703
TJRN;G1;12154;5980;9582;0.18333333333333324;TJRN|5980|12154|9582
TJRN;G1;12154;5981;4976;0.10114942528735615;TJRN|5981|12154|4976
TJRN;G1;12154;5983;4964;0.13281250000000014;TJRN|5983|12154|4964
TJRN;G1;12154;5987;10938;0.5;TJRN|5987|12154|10938
TJRN;G1;12154;5987;4960;0.11538461538461538;TJRN|5987|12154|4960
TJRN;G1;12154;5988;9149;0.15384615384615385;TJRN|5988|12154|9149
TJRN;G1;12154;5989;4964;0.10606060606060602;TJRN|5989|12154|4964
TJRN;G1;12154;5998;4960;0.11235955056179772;TJRN|5998|12154|4960
TJRN;G1;12154;5999;10494;0.13953488372093023;TJRN|5999|12154|10494
TJRN;G1;12154;6002;4962;0.1219512195121951;TJRN|6002|12154|4962
TJRN;G1;12154;6002;4964;0.1355932203389831;TJRN|6002|12154|4964
TJRN;G1;12154;76592;10489;0.22222222222222224;TJRN|76592|12154|10489
TJRN;G1;12154;76592;4976;0.12280701754385971;TJRN|76592|12154|4976
TJRN;G1;12154;76593;10489;0.11111111111111115;TJRN|76593|12154|10489
TJRN;G1;12154;76593;8893;0.1273486430062632;TJRN|76593|12154|8893
TJRN;G1;12154;76593;9148;0.15555555555555559;TJRN|76593|12154|9148
TJRN;G1;12154;76593;9149;0.17721518987341772;TJRN|76593|12154|9149
TJRN;G1;12154;76593;9163;0.19047619047619038;TJRN|76593|12154|9163
TJRN;G1;12154;76607;4960;0.25;TJRN|76607|12154|4960
TJRN;G1;12154;76607;7691;0.13513513513513514;TJRN|76607|12154|7691
TJRN;G1;12154;76607;9582;0.17999999999999997;TJRN|76607|12154|9582
TJRN;G1;12154;76671;4976;0.10000000000000005;TJRN|76671|12154|4976
TJRN;G1;12154;76673;4976;0.11320754716981128;TJRN|76673|12154|4976
TJRN;G1;12154;76676;4976;0.13114754098360654;TJRN|76676|12154|4976
TJRN;G1;12154;76676;9149;0.13043478260869565;TJRN|76676|12154|9149
TJRN;G1;12154;76680;4970;0.16923076923076918;TJRN|76680|12154|4970
TJRN;G1;12154;76683;4974;0.2278481012658228;TJRN|76683|12154|4974
TJRN;G1;12154;76683;4976;0.12837837837837854;TJRN|76683|12154|4976
TJRN;G1;12154;76683;9148;0.19999999999999993;TJRN|76683|12154|9148
TJRN;G1;12154;76684;4974;0.10810810810810811;TJRN|76684|12154|4974
TJRN;G1;12154;76684;4976;0.25531914893617014;TJRN|76684|12154|4976
TJRN;G1;12372;76592;7664;0.2;TJRN|76592|12372|7664
TJRN;G1;1289;5981;9192;0.13333333333333333;TJRN|5981|1289|9192
TJRN;G1;1294;5966;7673;0.15625;TJRN|5966|1294|7673
TJRN;G1;1295;4719;4847;0.18918918918918923;TJRN|4719|1295|4847
TJRN;G1;1295;4729;8893;0.1111111111111111;TJRN|4729|1295|8893
TJRN;G1;1295;4731;9160;0.16216216216216217;TJRN|4731|1295|9160
TJRN;G1;1295;4747;8893;0.10526315789473684;TJRN|4747|1295|8893
TJRN;G1;1295;5642;5961;0.18333333333333324;TJRN|5642|1295|5961
TJRN;G1;1295;5642;8893;0.15625;TJRN|5642|1295|8893
TJRN;G1;1295;5669;5961;0.14457831325301204;TJRN|5669|1295|5961
TJRN;G1;1295;5829;9160;0.10714285714285708;TJRN|5829|1295|9160
TJRN;G1;1295;5841;9160;0.14285714285714288;TJRN|5841|1295|9160
TJRN;G1;1295;5857;5956;0.10091743119266054;TJRN|5857|1295|5956
TJRN;G1;1295;5880;7676;0.10344827586206902;TJRN|5880|1295|7676
TJRN;G1;1295;5880;9582;0.11392405063291139;TJRN|5880|1295|9582
TJRN;G1;1295;5896;9160;0.15714285714285708;TJRN|5896|1295|9160
TJRN;G1;1295;5967;9160;0.20833333333333331;TJRN|5967|1295|9160
TJRN;G1;1295;5973;9160;0.19607843137254896;TJRN|5973|1295|9160
TJRN;G1;1295;5987;9160;0.23076923076923078;TJRN|5987|1295|9160
TJRN;G1;1295;5988;6085;0.21052631578947367;TJRN|5988|1295|6085
TJRN;G1;1295;5991;10106;0.2;TJRN|5991|1295|10106
TJRN;G1;1295;5998;10106;0.18367346938775508;TJRN|5998|1295|10106
TJRN;G1;1295;6002;9160;0.14285714285714282;TJRN|6002|1295|9160
TJRN;G1;1295;6003;8893;0.15384615384615385;TJRN|6003|1295|8893
TJRN;G1;1295;76669;8893;0.34615384615384603;TJRN|76669|1295|8893
TJRN;G1;1295;76680;5956;0.15517241379310337;TJRN|76680|1295|5956
TJRN;G1;1295;76682;5956;0.12658227848101264;TJRN|76682|1295|5956
TJRN;G1;1295;76684;7676;0.12195121951219512;TJRN|76684|1295|7676
TJRN;G1;156;4705;10431;0.10132158590308366;TJRN|4705|156|10431
TJRN;G1;156;4705;4972;0.11111111111111109;TJRN|4705|156|4972
TJRN;G1;156;4705;6007;0.20930232558139533;TJRN|4705|156|6007
TJRN;G1;156;4705;7770;0.10416666666666669;TJRN|4705|156|7770
TJRN;G1;156;4705;9163;0.11583011583011592;TJRN|4705|156|9163
TJRN;G1;156;4705;9518;0.1081081081081081;TJRN|4705|156|9518
TJRN;G1;156;4705;9610;0.10447761194029848;TJRN|4705|156|9610
TJRN;G1;156;4709;9593;0.1296296296296296;TJRN|4709|156|9593
TJRN;G1;156;4712;10671;0.1147540983606557;TJRN|4712|156|10671
TJRN;G1;156;4712;7770;0.11111111111111119;TJRN|4712|156|7770
TJRN;G1;156;4712;9148;0.12698412698412692;TJRN|4712|156|9148
TJRN;G1;156;4716;7770;0.12711864406779663;TJRN|4716|156|7770
TJRN;G1;156;4716;8893;0.19512195121951217;TJRN|4716|156|8893
TJRN;G1;156;4716;9148;0.18918918918918917;TJRN|4716|156|9148
TJRN;G1;156;4719;7704;0.18604651162790695;TJRN|4719|156|7704
TJRN;G1;156;4719;8893;0.13793103448275862;TJRN|4719|156|8893
TJRN;G1;156;4719;9148;0.11406844106463883;TJRN|4719|156|9148
TJRN;G1;156;4719;9149;0.12149532710280382;TJRN|4719|156|9149
TJRN;G1;156;4724;10444;0.13043478260869562;TJRN|4724|156|10444
TJRN;G1;156;4724;10462;0.14285714285714285;TJRN|4724|156|10462
TJRN;G1;156;4724;4970;0.19354838709677424;TJRN|4724|156|4970
TJRN;G1;156;4724;7770;0.1231422505307856;TJRN|4724|156|7770
TJRN;G1;156;4724;9163;0.18333333333333324;TJRN|4724|156|9163
TJRN;G1;156;4724;9584;0.21951219512195116;TJRN|4724|156|9584
TJRN;G1;156;4724;9597;0.11111111111111112;TJRN|4724|156|9597
TJRN;G1;156;4725;9148;0.11111111111111112;TJRN|4725|156|9148
TJRN;G1;156;4725;9163;0.10294117647058822;TJRN|4725|156|9163
TJRN;G1;156;4725;9180;0.13207547169811318;TJRN|4725|156|9180
TJRN;G1;156;4725;9192;0.10526315789473682;TJRN|4725|156|9192
TJRN;G1;156;4731;10444;0.17948717948717952;TJRN|4731|156|10444
TJRN;G1;156;4731;11000;0.13207547169811318;TJRN|4731|156|11000
TJRN;G1;156;4731;7770;0.15789473684210514;TJRN|4731|156|7770
TJRN;G1;156;4731;9148;0.10514018691588785;TJRN|4731|156|9148
TJRN;G1;156;4731;9192;0.1375;TJRN|4731|156|9192
TJRN;G1;156;4733;10655;0.16666666666666666;TJRN|4733|156|10655
TJRN;G1;156;4733;6233;0.10101010101010104;TJRN|4733|156|6233
TJRN;G1;156;4733;7770;0.13953488372093015;TJRN|4733|156|7770
TJRN;G1;156;4733;9149;0.16981132075471692;TJRN|4733|156|9149
TJRN;G1;156;4733;9192;0.19512195121951215;TJRN|4733|156|9192
TJRN;G1;156;4738;7704;0.1137724550898204;TJRN|4738|156|7704
TJRN;G1;156;4738;7770;0.1538461538461538;TJRN|4738|156|7770
TJRN;G1;156;4741;8893;0.14285714285714285;TJRN|4741|156|8893
TJRN;G1;156;4741;9148;0.10321100917431193;TJRN|4741|156|9148
TJRN;G1;156;4741;9192;0.1518987341772152;TJRN|4741|156|9192
TJRN;G1;156;4744;9163;0.1374045801526718;TJRN|4744|156|9163
TJRN;G1;156;4747;10582;0.13414634146341467;TJRN|4747|156|10582
TJRN;G1;156;4747;7768;0.19117647058823517;TJRN|4747|156|7768
TJRN;G1;156;4747;9163;0.10119047619047619;TJRN|4747|156|9163
TJRN;G1;156;4764;10381;0.11999999999999997;TJRN|4764|156|10381
TJRN;G1;156;4765;10223;0.10000000000000002;TJRN|4765|156|10223
TJRN;G1;156;4765;10318;0.2777777777777778;TJRN|4765|156|10318
TJRN;G1;156;4765;10422;0.10434782608695656;TJRN|4765|156|10422
TJRN;G1;156;4765;10685;0.12499999999999996;TJRN|4765|156|10685
TJRN;G1;156;4765;7697;0.10489510489510494;TJRN|4765|156|7697
TJRN;G1;156;4765;8893;0.10502283105022833;TJRN|4765|156|8893
TJRN;G1;156;4766;10121;0.11428571428571431;TJRN|4766|156|10121
TJRN;G1;156;4766;10288;0.11111111111111109;TJRN|4766|156|10288
TJRN;G1;156;4766;10305;0.1296296296296296;TJRN|4766|156|10305
TJRN;G1;156;4766;10945;0.16666666666666666;TJRN|4766|156|10945
TJRN;G1;156;4768;10069;0.14285714285714285;TJRN|4768|156|10069
TJRN;G1;156;4768;8893;0.15999999999999998;TJRN|4768|156|8893
TJRN;G1;156;4778;7698;0.13235294117647056;TJRN|4778|156|7698
TJRN;G1;156;4778;7781;0.13333333333333333;TJRN|4778|156|7781
TJRN;G1;156;4778;9580;0.12857142857142856;TJRN|4778|156|9580
TJRN;G1;156;5614;10431;0.11764705882352938;TJRN|5614|156|10431
TJRN;G1;156;5614;10671;0.10416666666666663;TJRN|5614|156|10671
TJRN;G1;156;5614;7687;0.21739130434782605;TJRN|5614|156|7687
TJRN;G1;156;5614;9582;0.15789473684210525;TJRN|5614|156|9582
TJRN;G1;156;5642;6058;0.12068965517241372;TJRN|5642|156|6058
TJRN;G1;156;5642;9582;0.16666666666666663;TJRN|5642|156|9582
TJRN;G1;156;5705;4970;0.12328767123287668;TJRN|5705|156|4970
TJRN;G1;156;5713;10671;0.16666666666666669;TJRN|5713|156|10671
TJRN;G1;156;5713;6007;0.12643678160919541;TJRN|5713|156|6007
TJRN;G1;156;5830;9148;0.10769230769230764;TJRN|5830|156|9148
TJRN;G1;156;5834;4972;0.20338983050847456;TJRN|5834|156|4972
TJRN;G1;156;5834;9607;0.17307692307692304;TJRN|5834|156|9607
TJRN;G1;156;5875;9148;0.12359550561797752;TJRN|5875|156|9148
TJRN;G1;156;5875;9149;0.11336032388663962;TJRN|5875|156|9149
TJRN;G1;156;5877;7770;0.13793103448275862;TJRN|5877|156|7770
TJRN;G1;156;5880;9163;0.11711711711711714;TJRN|5880|156|9163
TJRN;G1;156;5881;9148;0.11940298507462689;TJRN|5881|156|9148
TJRN;G1;156;5881;9582;0.14285714285714285;TJRN|5881|156|9582
TJRN;G1;156;5889;10656;0.10638297872340426;TJRN|5889|156|10656
TJRN;G1;156;5896;10655;0.2195121951219512;TJRN|5896|156|10655
TJRN;G1;156;5966;10439;0.13636363636363638;TJRN|5966|156|10439
TJRN;G1;156;5971;6058;0.13636363636363635;TJRN|5971|156|6058
TJRN;G1;156;5978;9148;0.12500000000000003;TJRN|5978|156|9148
TJRN;G1;156;5978;9585;0.10465116279069772;TJRN|5978|156|9585
TJRN;G1;156;5980;10431;0.11971830985915492;TJRN|5980|156|10431
TJRN;G1;156;5981;9148;0.12578616352201263;TJRN|5981|156|9148
TJRN;G1;156;5981;9149;0.1917808219178082;TJRN|5981|156|9149
TJRN;G1;156;5987;10288;0.10566037735849057;TJRN|5987|156|10288
TJRN;G1;156;5987;6031;0.10769230769230767;TJRN|5987|156|6031
TJRN;G1;156;5987;7770;0.184873949579832;TJRN|5987|156|7770
TJRN;G1;156;5988;10432;0.10769230769230768;TJRN|5988|156|10432
TJRN;G1;156;5988;7770;0.19512195121951223;TJRN|5988|156|7770
TJRN;G1;156;5991;10433;0.13333333333333328;TJRN|5991|156|10433
TJRN;G1;156;5992;4960;0.10975609756097557;TJRN|5992|156|4960
TJRN;G1;156;5992;8893;0.13559322033898302;TJRN|5992|156|8893
TJRN;G1;156;5992;9149;0.1142857142857143;TJRN|5992|156|9149
TJRN;G1;156;5998;10422;0.13924050632911394;TJRN|5998|156|10422
TJRN;G1;156;6001;9149;0.2432432432432432;TJRN|6001|156|9149
TJRN;G1;156;76592;10445;0.13333333333333336;TJRN|76592|156|10445
TJRN;G1;156;76592;8893;0.15068493150684928;TJRN|76592|156|8893
TJRN;G1;156;76593;9148;0.12598425196850402;TJRN|76593|156|9148
TJRN;G1;156;76605;9597;0.14864864864864866;TJRN|76605|156|9597
TJRN;G1;156;76606;9148;0.10169491525423734;TJRN|76606|156|9148
TJRN;G1;156;76667;10671;0.18518518518518512;TJRN|76667|156|10671
TJRN;G1;156;76669;8961;0.10294117647058819;TJRN|76669|156|8961
TJRN;G1;156;76674;6058;0.12222222222222225;TJRN|76674|156|6058
TJRN;G1;156;76676;6058;0.11249999999999998;TJRN|76676|156|6058
TJRN;G1;156;76676;9582;0.11000000000000001;TJRN|76676|156|9582
TJRN;G1;156;76683;10012;0.1304347826086956;TJRN|76683|156|10012
TJRN;G1;156;77274;9518;0.17647058823529407;TJRN|77274|156|9518
TJRN;G1;158;4439;4972;0.11398963730569946;TJRN|4439|158|4972
TJRN;G1;158;4439;8893;0.12408759124087602;TJRN|4439|158|8893
TJRN;G1;158;4705;10655;0.3571428571428571;TJRN|4705|158|10655
TJRN;G1;158;4705;4974;0.1571428571428571;TJRN|4705|158|4974
TJRN;G1;158;4705;8893;0.11764705882352941;TJRN|4705|158|8893
TJRN;G1;158;4705;9148;0.125;TJRN|4705|158|9148
TJRN;G1;158;4705;9596;0.17021276595744678;TJRN|4705|158|9596
TJRN;G1;158;4709;10671;0.12759067357512918;TJRN|4709|158|10671
TJRN;G1;158;4709;9148;0.13043478260869565;TJRN|4709|158|9148
TJRN;G1;158;4712;9148;0.1226597805035505;TJRN|4712|158|9148
TJRN;G1;158;4716;4960;0.1590909090909091;TJRN|4716|158|4960
TJRN;G1;158;4716;4970;0.22727272727272727;TJRN|4716|158|4970
TJRN;G1;158;4716;9596;0.14084507042253525;TJRN|4716|158|9596
TJRN;G1;158;4716;9607;0.16;TJRN|4716|158|9607
TJRN;G1;158;4716;9609;0.17073170731707318;TJRN|4716|158|9609
TJRN;G1;158;4719;10671;0.16666666666666663;TJRN|4719|158|10671
TJRN;G1;158;4719;4949;0.19402985074626852;TJRN|4719|158|4949
TJRN;G1;158;4719;4960;0.15300546448087443;TJRN|4719|158|4960
TJRN;G1;158;4719;7717;0.14198782961460438;TJRN|4719|158|7717
TJRN;G1;158;4719;8893;0.14999999999999997;TJRN|4719|158|8893
TJRN;G1;158;4719;9148;0.1490683229813665;TJRN|4719|158|9148
TJRN;G1;158;4719;9163;0.10526315789473685;TJRN|4719|158|9163
TJRN;G1;158;4719;9580;0.16279069767441862;TJRN|4719|158|9580
TJRN;G1;158;4719;9593;0.13333333333333333;TJRN|4719|158|9593
TJRN;G1;158;4724;9148;0.1811158798283259;TJRN|4724|158|9148
TJRN;G1;158;4725;10671;0.11375000000000009;TJRN|4725|158|10671
TJRN;G1;158;4725;4960;0.125;TJRN|4725|158|4960
TJRN;G1;158;4725;8826;0.14705882352941177;TJRN|4725|158|8826
TJRN;G1;158;4726;9148;0.10472541507024269;TJRN|4726|158|9148
TJRN;G1;158;4731;9148;0.14065180102915933;TJRN|4731|158|9148
TJRN;G1;158;4733;10671;0.1160714285714286;TJRN|4733|158|10671
TJRN;G1;158;4733;8893;0.136986301369863;TJRN|4733|158|8893
TJRN;G1;158;4733;9148;0.10535976505139466;TJRN|4733|158|9148
TJRN;G1;158;4738;8826;0.11320754716981128;TJRN|4738|158|8826
TJRN;G1;158;4741;10671;0.11184210526315798;TJRN|4741|158|10671
TJRN;G1;158;4741;4962;0.13333333333333333;TJRN|4741|158|4962
TJRN;G1;158;4741;9596;0.10526315789473681;TJRN|4741|158|9596
TJRN;G1;158;4743;4960;0.16999999999999996;TJRN|4743|158|4960
TJRN;G1;158;4743;4972;0.10416666666666669;TJRN|4743|158|4972
TJRN;G1;158;4743;7717;0.11111111111111116;TJRN|4743|158|7717
TJRN;G1;158;4743;8893;0.10370370370370374;TJRN|4743|158|8893
TJRN;G1;158;4743;9148;0.10691144708423324;TJRN|4743|158|9148
TJRN;G1;158;4744;4960;0.19444444444444445;TJRN|4744|158|4960
TJRN;G1;158;4744;4962;0.12962962962962957;TJRN|4744|158|4962
TJRN;G1;158;4744;4969;0.1282051282051282;TJRN|4744|158|4969
TJRN;G1;158;4744;4970;0.11904761904761903;TJRN|4744|158|4970
TJRN;G1;158;4744;4972;0.15999999999999998;TJRN|4744|158|4972
TJRN;G1;158;4744;4980;0.15555555555555556;TJRN|4744|158|4980
TJRN;G1;158;4744;7708;0.16751269035532998;TJRN|4744|158|7708
TJRN;G1;158;4744;8893;0.125;TJRN|4744|158|8893
TJRN;G1;158;4744;9148;0.12531486146095694;TJRN|4744|158|9148
TJRN;G1;158;4744;9587;0.1296296296296296;TJRN|4744|158|9587
TJRN;G1;158;4744;9593;0.2;TJRN|4744|158|9593
TJRN;G1;158;4744;9596;0.12349397590361454;TJRN|4744|158|9596
TJRN;G1;158;4778;10671;0.1162280701754387;TJRN|4778|158|10671
TJRN;G1;158;4778;4970;0.1481481481481481;TJRN|4778|158|4970
TJRN;G1;158;4778;9148;0.10783055198973053;TJRN|4778|158|9148
TJRN;G1;158;4778;9596;0.17777777777777784;TJRN|4778|158|9596
TJRN;G1;158;5629;8893;0.15999999999999998;TJRN|5629|158|8893
TJRN;G1;158;5642;8893;0.22222222222222224;TJRN|5642|158|8893
TJRN;G1;158;5650;4960;0.10045662100456633;TJRN|5650|158|4960
TJRN;G1;158;5669;10671;0.11111111111111117;TJRN|5669|158|10671
TJRN;G1;158;5815;8893;0.24242424242424238;TJRN|5815|158|8893
TJRN;G1;158;5815;9148;0.15384615384615385;TJRN|5815|158|9148
TJRN;G1;158;5829;7681;0.14285714285714285;TJRN|5829|158|7681
TJRN;G1;158;5830;4976;0.13333333333333336;TJRN|5830|158|4976
TJRN;G1;158;5831;9148;0.1520467836257311;TJRN|5831|158|9148
TJRN;G1;158;5834;10671;0.14285714285714282;TJRN|5834|158|10671
TJRN;G1;158;5834;4964;0.19318181818181818;TJRN|5834|158|4964
TJRN;G1;158;5834;4969;0.12244897959183672;TJRN|5834|158|4969
TJRN;G1;158;5834;4970;0.22500000000000006;TJRN|5834|158|4970
TJRN;G1;158;5834;4976;0.17449664429530212;TJRN|5834|158|4976
TJRN;G1;158;5834;7681;0.21052631578947367;TJRN|5834|158|7681
TJRN;G1;158;5834;9148;0.10556621880998082;TJRN|5834|158|9148
TJRN;G1;158;5834;9607;0.15;TJRN|5834|158|9607
TJRN;G1;158;5841;9148;0.2564102564102565;TJRN|5841|158|9148
TJRN;G1;158;5844;4970;0.1627906976744186;TJRN|5844|158|4970
TJRN;G1;158;5847;9148;0.24999999999999994;TJRN|5847|158|9148
TJRN;G1;158;5850;4976;0.10975609756097561;TJRN|5850|158|4976
TJRN;G1;158;5853;4964;0.13636363636363635;TJRN|5853|158|4964
TJRN;G1;158;5853;4976;0.1639344262295081;TJRN|5853|158|4976
TJRN;G1;158;5853;8893;0.22916666666666663;TJRN|5853|158|8893
TJRN;G1;158;5855;9148;0.10126582278481011;TJRN|5855|158|9148
TJRN;G1;158;5857;9148;0.14035087719298245;TJRN|5857|158|9148
TJRN;G1;158;5873;9148;0.24545454545454548;TJRN|5873|158|9148
TJRN;G1;158;5875;8893;0.1804123711340207;TJRN|5875|158|8893
TJRN;G1;158;5877;9148;0.1587301587301587;TJRN|5877|158|9148
TJRN;G1;158;5880;4960;0.1272727272727274;TJRN|5880|158|4960
TJRN;G1;158;5880;4962;0.12048192771084336;TJRN|5880|158|4962
TJRN;G1;158;5880;4970;0.23214285714285712;TJRN|5880|158|4970
TJRN;G1;158;5880;4972;0.14583333333333334;TJRN|5880|158|4972
TJRN;G1;158;5880;4980;0.14473684210526316;TJRN|5880|158|4980
TJRN;G1;158;5881;10671;0.11971830985915498;TJRN|5881|158|10671
TJRN;G1;158;5881;8893;0.15686274509803916;TJRN|5881|158|8893
TJRN;G1;158;5966;9148;0.3076923076923077;TJRN|5966|158|9148
TJRN;G1;158;5967;10671;0.2;TJRN|5967|158|10671
TJRN;G1;158;5967;9148;0.19540229885057464;TJRN|5967|158|9148
TJRN;G1;158;5973;8893;0.12195121951219515;TJRN|5973|158|8893
TJRN;G1;158;5973;9148;0.13178294573643418;TJRN|5973|158|9148
TJRN;G1;158;5974;10491;0.17391304347826084;TJRN|5974|158|10491
TJRN;G1;158;5975;9148;0.2068965517241379;TJRN|5975|158|9148
TJRN;G1;158;5976;8893;0.24000000000000005;TJRN|5976|158|8893
TJRN;G1;158;5977;9148;0.14843749999999997;TJRN|5977|158|9148
TJRN;G1;158;5978;4964;0.1347150259067358;TJRN|5978|158|4964
TJRN;G1;158;5978;4969;0.11486486486486482;TJRN|5978|158|4969
TJRN;G1;158;5978;4976;0.1506849315068492;TJRN|5978|158|4976
TJRN;G1;158;5978;7717;0.12751677852348992;TJRN|5978|158|7717
TJRN;G1;158;5978;9607;0.13043478260869565;TJRN|5978|158|9607
TJRN;G1;158;5980;10671;0.2;TJRN|5980|158|10671
TJRN;G1;158;5980;7691;0.2142857142857143;TJRN|5980|158|7691
TJRN;G1;158;5981;10671;0.20952380952380958;TJRN|5981|158|10671
TJRN;G1;158;5981;9148;0.14454277286135686;TJRN|5981|158|9148
TJRN;G1;158;5982;9148;0.12499999999999996;TJRN|5982|158|9148
TJRN;G1;158;5983;10671;0.19999999999999998;TJRN|5983|158|10671
TJRN;G1;158;5985;10671;0.10810810810810813;TJRN|5985|158|10671
TJRN;G1;158;5987;10671;0.2352941176470588;TJRN|5987|158|10671
TJRN;G1;158;5987;4949;0.2333333333333334;TJRN|5987|158|4949
